customer_id,sex,customer_age,tenure,age_group,tenure_group,total_baskets,total_items,avg_basket_size,distinct_products,last_basket_date,days_since_last_basket
35830375,MALE,22.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35346143,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35221263,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34651673,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35035458,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35406917,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35271393,MALE,17.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
34953387,FEMALE,62.0,8,45+,neu,0.0,0.0,0.0,0.0,,-1.0
35445403,MALE,21.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35869309,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35534905,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34649923,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35968807,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35689899,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34671721,FEMALE,35.0,8,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
34605445,MALE,29.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
36032829,FEMALE,42.0,8,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
35784063,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35712726,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34653178,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35548331,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35145411,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35412251,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35179795,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34753621,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35201887,FEMALE,34.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34852405,FEMALE,32.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35991851,FEMALE,48.0,8,45+,neu,0.0,0.0,0.0,0.0,,-1.0
35779163,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35978817,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35287105,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35516322,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35995330,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35462287,MALE,46.0,8,45+,neu,0.0,0.0,0.0,0.0,,-1.0
34581533,MALE,23.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
34876443,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34910589,FEMALE,39.0,8,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
34690411,FEMALE,34.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34718719,FEMALE,22.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
36028643,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35461954,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35749427,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35775271,MALE,43.0,8,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
34782503,FEMALE,28.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35198303,MALE,24.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35765611,MALE,23.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
34860385,MALE,28.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34991873,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35815857,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35032515,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34568037,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34698685,MALE,52.0,8,45+,neu,0.0,0.0,0.0,0.0,,-1.0
34826785,FEMALE,25.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34933045,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35630441,FEMALE,53.0,8,45+,neu,0.0,0.0,0.0,0.0,,-1.0
34582373,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34572237,MALE,26.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34814453,MALE,19.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35941311,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35024844,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35695359,FEMALE,24.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35887738,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34792233,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34577417,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35338401,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35371483,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34639367,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35676473,FEMALE,37.0,8,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
35894327,FEMALE,29.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34597703,FEMALE,38.0,8,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
35572663,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35501977,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34561779,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35558009,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34576157,MALE,25.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34764989,FEMALE,27.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35884289,MALE,24.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35225841,FEMALE,32.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34700813,MALE,34.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35426965,MALE,32.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35187271,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34925135,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35951517,FEMALE,24.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
34633851,MALE,31.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35407211,FEMALE,26.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34887671,FEMALE,25.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35180719,MALE,31.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35914011,FEMALE,47.0,8,45+,neu,0.0,0.0,0.0,0.0,,-1.0
34858551,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34809775,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34550397,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35279909,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34571229,FEMALE,28.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35923580,FEMALE,22.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35979984,FEMALE,48.0,8,45+,neu,0.0,0.0,0.0,0.0,,-1.0
35445837,MALE,29.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35827785,MALE,59.0,8,45+,neu,0.0,0.0,0.0,0.0,,-1.0
35147777,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35797181,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34788131,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35232379,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35012145,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35684551,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34661991,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34694415,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35217315,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34789517,MALE,25.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34827191,MALE,39.0,8,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
35935403,FEMALE,27.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35871969,FEMALE,24.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
34753677,MALE,41.0,8,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
34796615,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35903287,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35374171,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35082817,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34866489,FEMALE,28.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35028077,MALE,38.0,8,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
35486406,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
36022763,MALE,34.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35878101,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35723779,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35551061,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35178703,MALE,20.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
34908223,MALE,46.0,8,45+,neu,0.0,0.0,0.0,0.0,,-1.0
34589289,MALE,67.0,8,45+,neu,0.0,0.0,0.0,0.0,,-1.0
34900425,FEMALE,31.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35226233,MALE,20.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35274169,MALE,19.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35534161,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35611541,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35151422,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34647487,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34760299,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35288869,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35326137,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35010577,MALE,21.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35176869,MALE,23.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
34626977,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35876239,FEMALE,24.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35972699,FEMALE,29.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35908607,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35142206,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35189202,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35857941,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35133315,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35448290,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35735567,FEMALE,23.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
34655887,FEMALE,37.0,8,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
35762853,FEMALE,20.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35756011,FEMALE,19.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
34655453,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34841387,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34833477,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35955017,FEMALE,38.0,8,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
35837473,MALE,23.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35858095,FEMALE,27.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34603765,MALE,33.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34728935,FEMALE,20.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35737671,FEMALE,27.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35290514,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35234297,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34773207,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35591535,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34923357,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35944587,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34892921,FEMALE,34.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
36005347,MALE,43.0,8,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
35883113,MALE,23.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35037597,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35197518,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35474285,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35886991,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
36004045,FEMALE,25.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35615195,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35191471,FEMALE,30.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34562507,FEMALE,22.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35018725,FEMALE,44.0,8,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
35668619,MALE,32.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
36028699,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35853587,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34630253,FEMALE,28.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35653149,MALE,42.0,8,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
34874833,FEMALE,37.0,8,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
35696157,MALE,62.0,8,45+,neu,0.0,0.0,0.0,0.0,,-1.0
34823509,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35337001,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35201117,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35285565,FEMALE,43.0,8,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
35855225,FEMALE,63.0,8,45+,neu,0.0,0.0,0.0,0.0,,-1.0
34677755,FEMALE,29.0,8,25-34,neu,1.0,3.0,3.0,1.0,2019-05-23,1683.0
35176029,FEMALE,24.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35175791,MALE,18.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35619969,MALE,19.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35213647,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
34550318,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35158389,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35556661,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35561267,FEMALE,20.0,8,<25,neu,0.0,0.0,0.0,0.0,,-1.0
35737205,FEMALE,32.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35112805,FEMALE,31.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34551755,MALE,29.0,8,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
35046011,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35091166,MALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
35663793,FEMALE,123.0,8,,neu,0.0,0.0,0.0,0.0,,-1.0
33135459,MALE,40.0,9,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
33152399,FEMALE,28.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34394815,MALE,45.0,9,45+,neu,0.0,0.0,0.0,0.0,,-1.0
33396433,FEMALE,71.0,9,45+,neu,0.0,0.0,0.0,0.0,,-1.0
34221313,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33535999,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34027259,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33714037,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33407409,MALE,18.0,9,<25,neu,0.0,0.0,0.0,0.0,,-1.0
33359236,FEMALE,26.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33813339,MALE,42.0,9,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
34372261,MALE,28.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34089629,FEMALE,36.0,9,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
33350499,MALE,33.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33812947,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33057983,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34476407,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33331795,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34510385,MALE,55.0,9,45+,neu,0.0,0.0,0.0,0.0,,-1.0
33112793,MALE,38.0,9,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
33059243,MALE,40.0,9,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
33921125,MALE,27.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33560681,MALE,33.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34091886,FEMALE,30.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33831749,FEMALE,23.0,9,<25,neu,0.0,0.0,0.0,0.0,,-1.0
33242965,FEMALE,25.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34204863,MALE,29.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33762533,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33617199,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33914880,FEMALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33896303,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33246339,FEMALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33611319,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34363679,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33937925,FEMALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34371197,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34488727,MALE,21.0,9,<25,neu,0.0,0.0,0.0,0.0,,-1.0
34107734,FEMALE,29.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33117077,MALE,31.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34218275,FEMALE,29.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34287981,FEMALE,34.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33229917,FEMALE,28.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34168435,FEMALE,41.0,9,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
34118288,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34150753,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33380095,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34147295,FEMALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33629351,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33683041,FEMALE,32.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33388005,MALE,51.0,9,45+,neu,0.0,0.0,0.0,0.0,,-1.0
33382363,MALE,33.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33090939,MALE,19.0,9,<25,neu,0.0,0.0,0.0,0.0,,-1.0
33108971,MALE,23.0,9,<25,neu,0.0,0.0,0.0,0.0,,-1.0
34112937,FEMALE,26.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34245785,MALE,32.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33396167,MALE,29.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34187755,MALE,55.0,9,45+,neu,0.0,0.0,0.0,0.0,,-1.0
34502760,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33585895,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34057835,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33977727,FEMALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34019083,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33729549,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33355749,FEMALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33238401,FEMALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33075735,FEMALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33402661,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33615379,MALE,45.0,9,45+,neu,0.0,0.0,0.0,0.0,,-1.0
33811073,MALE,30.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33061539,MALE,24.0,9,<25,neu,0.0,0.0,0.0,0.0,,-1.0
34189687,FEMALE,22.0,9,<25,neu,0.0,0.0,0.0,0.0,,-1.0
33848605,FEMALE,28.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34102831,MALE,35.0,9,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
33710621,MALE,28.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33181183,MALE,46.0,9,45+,neu,0.0,0.0,0.0,0.0,,-1.0
33428101,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34537195,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33575339,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34015877,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33233165,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33094201,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33217177,FEMALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33627223,FEMALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33273091,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33910163,MALE,26.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33310557,FEMALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33406891,FEMALE,29.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34051829,MALE,47.0,9,45+,neu,0.0,0.0,0.0,0.0,,-1.0
33208924,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34234795,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33424531,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33184590,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33920187,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33399779,FEMALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34256915,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33517799,MALE,28.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33982151,FEMALE,34.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33956299,MALE,36.0,9,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
33917625,MALE,22.0,9,<25,neu,0.0,0.0,0.0,0.0,,-1.0
34543622,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33287457,FEMALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33443235,FEMALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34357617,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33844699,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34172649,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33952317,FEMALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33415417,FEMALE,49.0,9,45+,neu,0.0,0.0,0.0,0.0,,-1.0
33912417,MALE,49.0,9,45+,neu,0.0,0.0,0.0,0.0,,-1.0
33519367,FEMALE,34.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34322617,MALE,36.0,9,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
34406883,FEMALE,50.0,9,45+,neu,0.0,0.0,0.0,0.0,,-1.0
34427610,MALE,31.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
34013693,MALE,34.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33702165,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33598621,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33240025,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34443703,MALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33683755,FEMALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
33948047,MALE,51.0,9,45+,neu,0.0,0.0,0.0,0.0,,-1.0
33956867,FEMALE,42.0,9,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
34081537,FEMALE,30.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33710383,MALE,48.0,9,45+,neu,0.0,0.0,0.0,0.0,,-1.0
33549579,FEMALE,123.0,9,,neu,0.0,0.0,0.0,0.0,,-1.0
34251717,MALE,56.0,9,45+,neu,0.0,0.0,0.0,0.0,,-1.0
33560989,MALE,35.0,9,35-44,neu,0.0,0.0,0.0,0.0,,-1.0
33596577,MALE,28.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
33265477,MALE,26.0,9,25-34,neu,0.0,0.0,0.0,0.0,,-1.0
